"Trafikkregistreringspunkt","Vegreferanse","Navn","Dato","Fra tidspunkt","Til tidspunkt","Trafikkmengde","Gyldige passeringer","Gjennomsnittshastighet","85-fraktil"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-15","17:00:00","18:00:00","742.0","706.0","29.2","38.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-15","18:00:00","19:00:00","583.0","564.0","31.1","39.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-15","19:00:00","20:00:00","482.0","465.0","32.0","39.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-15","20:00:00","21:00:00","381.0","369.0","31.2","39.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-15","21:00:00","22:00:00","330.0","320.0","31.6","38.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-15","22:00:00","23:00:00","365.0","358.0","31.3","39.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-15","23:00:00","00:00:00","273.0","267.0","33.9","45.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","00:00:00","01:00:00","186.0","183.0","34.8","41.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","01:00:00","02:00:00","130.0","130.0","37.4","46.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","02:00:00","03:00:00","103.0","103.0","37.2","45.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","03:00:00","04:00:00","70.0","70.0","37.4","46.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","04:00:00","05:00:00","43.0","43.0","37.4","46.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","05:00:00","06:00:00","97.0","97.0","35.9","44.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","06:00:00","07:00:00","317.0","300.0","33.2","42.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","07:00:00","08:00:00","574.0","551.0","32.6","40.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","08:00:00","09:00:00","763.0","731.0","30.0","37.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","09:00:00","10:00:00","698.0","674.0","30.3","37.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","10:00:00","11:00:00","622.0","603.0","30.9","38.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","11:00:00","12:00:00","721.0","698.0","30.4","37.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","12:00:00","13:00:00","642.0","622.0","30.8","37.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","13:00:00","14:00:00","660.0","642.0","30.9","40.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","14:00:00","15:00:00","657.0","638.0","32.5","41.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","15:00:00","16:00:00","679.0","658.0","31.3","40.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","16:00:00","17:00:00","671.0","654.0","32.2","41.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","17:00:00","18:00:00","669.0","648.0","31.9","39.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","18:00:00","19:00:00","589.0","570.0","31.1","39.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","19:00:00","20:00:00","577.0","559.0","31.2","38.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","20:00:00","21:00:00","456.0","445.0","32.2","39.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","21:00:00","22:00:00","465.0","447.0","30.8","38.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","22:00:00","23:00:00","433.0","421.0","31.5","37.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-16","23:00:00","00:00:00","353.0","346.0","32.5","38.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","00:00:00","01:00:00","218.0","217.0","33.9","42.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","01:00:00","02:00:00","157.0","157.0","41.5","58.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","02:00:00","03:00:00","125.0","125.0","37.6","43.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","03:00:00","04:00:00","80.0","80.0","38.9","46.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","04:00:00","05:00:00","64.0","64.0","38.3","47.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","05:00:00","06:00:00","116.0","114.0","36.2","44.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","06:00:00","07:00:00","321.0","308.0","35.6","44.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","07:00:00","08:00:00","555.0","524.0","31.3","38.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","08:00:00","09:00:00","730.0","698.0","32.1","39.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","09:00:00","10:00:00","744.0","712.0","30.0","36.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","10:00:00","11:00:00","717.0","695.0","30.5","38.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","11:00:00","12:00:00","647.0","624.0","30.6","39.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","12:00:00","13:00:00","640.0","618.0","29.9","37.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","13:00:00","14:00:00","691.0","672.0","31.4","38.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","14:00:00","15:00:00","716.0","697.0","31.2","39.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","15:00:00","16:00:00","668.0","642.0","32.2","39.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","16:00:00","17:00:00","675.0","650.0","29.8","38.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","17:00:00","18:00:00","638.0","614.0","29.7","36.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","18:00:00","19:00:00","566.0","550.0","30.7","38.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","19:00:00","20:00:00","497.0","483.0","31.7","39.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","20:00:00","21:00:00","513.0","496.0","31.8","39.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","21:00:00","22:00:00","470.0","458.0","32.2","38.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","22:00:00","23:00:00","467.0","451.0","32.0","44.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-17","23:00:00","00:00:00","426.0","419.0","33.6","41.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","00:00:00","01:00:00","296.0","289.0","34.8","43.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","01:00:00","02:00:00","242.0","238.0","35.1","43.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","02:00:00","03:00:00","180.0","179.0","37.7","46.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","03:00:00","04:00:00","148.0","148.0","37.1","45.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","04:00:00","05:00:00","70.0","70.0","38.4","44.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","05:00:00","06:00:00","97.0","96.0","35.0","44.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","06:00:00","07:00:00","237.0","229.0","33.7","44.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","07:00:00","08:00:00","489.0","470.0","33.2","39.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","08:00:00","09:00:00","705.0","677.0","32.0","39.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","09:00:00","10:00:00","578.0","552.0","30.4","38.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","10:00:00","11:00:00","694.0","675.0","31.1","38.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","11:00:00","12:00:00","645.0","621.0","31.1","39.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","12:00:00","13:00:00","702.0","679.0","29.2","37.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","13:00:00","14:00:00","662.0","639.0","30.9","38.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","14:00:00","15:00:00","595.0","579.0","32.2","40.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","15:00:00","16:00:00","632.0","608.0","31.2","39.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","16:00:00","17:00:00","638.0","619.0","30.4","38.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","17:00:00","18:00:00","624.0","605.0","30.6","38.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","18:00:00","19:00:00","496.0","476.0","32.2","40.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","19:00:00","20:00:00","551.0","530.0","31.4","39.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","20:00:00","21:00:00","495.0","469.0","32.3","40.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","21:00:00","22:00:00","454.0","434.0","30.6","40.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","22:00:00","23:00:00","543.0","522.0","31.5","39.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-18","23:00:00","00:00:00","614.0","593.0","29.4","35.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","00:00:00","01:00:00","510.0","499.0","32.1","39.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","01:00:00","02:00:00","413.0","395.0","34.8","45.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","02:00:00","03:00:00","361.0","350.0","32.1","38.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","03:00:00","04:00:00","226.0","223.0","36.1","43.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","04:00:00","05:00:00","101.0","101.0","35.5","44.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","05:00:00","06:00:00","65.0","65.0","39.8","47.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","06:00:00","07:00:00","83.0","82.0","37.2","46.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","07:00:00","08:00:00","96.0","95.0","33.7","42.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","08:00:00","09:00:00","157.0","156.0","34.8","43.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","09:00:00","10:00:00","290.0","279.0","34.0","42.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","10:00:00","11:00:00","411.0","395.0","33.9","42.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","11:00:00","12:00:00","501.0","487.0","31.8","37.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","12:00:00","13:00:00","547.0","531.0","31.1","38.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","13:00:00","14:00:00","569.0","547.0","32.8","40.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","14:00:00","15:00:00","569.0","545.0","31.2","38.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","15:00:00","16:00:00","611.0","586.0","31.1","38.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","16:00:00","17:00:00","549.0","524.0","32.0","41.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","17:00:00","18:00:00","631.0","608.0","30.4","39.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","18:00:00","19:00:00","549.0","523.0","30.1","36.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","19:00:00","20:00:00","520.0","499.0","31.7","38.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","20:00:00","21:00:00","519.0","496.0","30.8","37.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","21:00:00","22:00:00","471.0","455.0","28.3","36.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","22:00:00","23:00:00","516.0","495.0","30.7","37.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-19","23:00:00","00:00:00","512.0","493.0","32.0","39.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","00:00:00","01:00:00","414.0","405.0","31.2","37.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","01:00:00","02:00:00","365.0","351.0","34.1","43.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","02:00:00","03:00:00","352.0","346.0","32.6","40.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","03:00:00","04:00:00","322.0","313.0","32.2","40.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","04:00:00","05:00:00","158.0","157.0","35.2","43.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","05:00:00","06:00:00","73.0","73.0","36.9","45.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","06:00:00","07:00:00","61.0","61.0","36.4","44.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","07:00:00","08:00:00","90.0","90.0","35.8","43.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","08:00:00","09:00:00","95.0","93.0","35.0","42.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","09:00:00","10:00:00","199.0","194.0","34.1","43.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","10:00:00","11:00:00","332.0","320.0","32.7","42.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","11:00:00","12:00:00","373.0","366.0","32.8","40.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","12:00:00","13:00:00","491.0","479.0","32.0","38.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","13:00:00","14:00:00","444.0","431.0","33.1","41.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","14:00:00","15:00:00","491.0","466.0","32.1","39.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","15:00:00","16:00:00","454.0","441.0","31.8","40.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","16:00:00","17:00:00","464.0","446.0","31.5","38.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","17:00:00","18:00:00","473.0","457.0","30.9","38.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","18:00:00","19:00:00","426.0","415.0","32.5","40.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","19:00:00","20:00:00","464.0","447.0","31.9","39.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","20:00:00","21:00:00","417.0","406.0","31.0","38.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","21:00:00","22:00:00","320.0","315.0","32.5","41.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","22:00:00","23:00:00","335.0","330.0","31.6","39.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-20","23:00:00","00:00:00","182.0","181.0","33.0","40.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","00:00:00","01:00:00","94.0","94.0","33.9","42.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","01:00:00","02:00:00","43.0","43.0","35.6","42.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","02:00:00","03:00:00","23.0","23.0","35.0","43.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","03:00:00","04:00:00","30.0","30.0","39.2","51.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","04:00:00","05:00:00","21.0","21.0","37.1","44.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","05:00:00","06:00:00","86.0","85.0","36.8","49.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","06:00:00","07:00:00","301.0","292.0","34.2","43.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","07:00:00","08:00:00","578.0","554.0","32.2","39.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","08:00:00","09:00:00","749.0","723.0","31.8","39.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","09:00:00","10:00:00","746.0","721.0","30.2","37.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","10:00:00","11:00:00","694.0","665.0","29.8","36.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","11:00:00","12:00:00","685.0","664.0","29.4","36.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","12:00:00","13:00:00","662.0","641.0","30.9","38.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","13:00:00","14:00:00","624.0","603.0","31.4","38.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","14:00:00","15:00:00","611.0","585.0","31.7","39.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","15:00:00","16:00:00","697.0","669.0","30.8","40.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","16:00:00","17:00:00","649.0","584.0","27.9","38.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","17:00:00","18:00:00","644.0","624.0","30.2","38.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","18:00:00","19:00:00","475.0","456.0","32.1","40.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","19:00:00","20:00:00","414.0","401.0","31.1","38.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","20:00:00","21:00:00","393.0","379.0","33.0","40.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","21:00:00","22:00:00","347.0","336.0","33.1","42.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","22:00:00","23:00:00","330.0","322.0","32.9","42.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-21","23:00:00","00:00:00","190.0","188.0","33.1","41.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","00:00:00","01:00:00","95.0","95.0","34.2","42.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","01:00:00","02:00:00","61.0","61.0","34.7","43.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","02:00:00","03:00:00","32.0","32.0","36.4","45.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","03:00:00","04:00:00","35.0","35.0","36.0","45.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","04:00:00","05:00:00","18.0","18.0","34.3","41.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","05:00:00","06:00:00","81.0","77.0","34.7","45.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","06:00:00","07:00:00","325.0","315.0","33.3","42.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","07:00:00","08:00:00","542.0","516.0","33.9","44.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","08:00:00","09:00:00","792.0","765.0","31.8","39.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","09:00:00","10:00:00","729.0","698.0","31.0","39.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","10:00:00","11:00:00","723.0","691.0","30.6","38.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","11:00:00","12:00:00","676.0","655.0","30.7","39.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","12:00:00","13:00:00","666.0","647.0","31.5","39.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","13:00:00","14:00:00","702.0","683.0","31.2","38.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","14:00:00","15:00:00","648.0","630.0","31.0","39.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","15:00:00","16:00:00","696.0","677.0","31.0","39.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","16:00:00","17:00:00","588.0","574.0","32.5","40.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","17:00:00","18:00:00","586.0","568.0","32.0","41.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","18:00:00","19:00:00","486.0","473.0","32.5","39.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","19:00:00","20:00:00","460.0","442.0","31.1","38.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","20:00:00","21:00:00","502.0","482.0","32.0","39.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","21:00:00","22:00:00","402.0","396.0","31.8","38.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","22:00:00","23:00:00","349.0","341.0","33.7","41.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-22","23:00:00","00:00:00","227.0","223.0","33.4","41.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","00:00:00","01:00:00","146.0","145.0","34.6","42.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","01:00:00","02:00:00","76.0","76.0","36.5","44.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","02:00:00","03:00:00","36.0","36.0","36.3","46.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","03:00:00","04:00:00","40.0","40.0","36.2","42.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","04:00:00","05:00:00","23.0","23.0","38.0","49.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","05:00:00","06:00:00","88.0","87.0","36.2","44.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","06:00:00","07:00:00","285.0","276.0","35.3","45.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","07:00:00","08:00:00","556.0","537.0","33.2","41.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","08:00:00","09:00:00","781.0","747.0","32.0","41.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","09:00:00","10:00:00","754.0","728.0","31.1","39.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","10:00:00","11:00:00","750.0","721.0","29.8","37.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","11:00:00","12:00:00","682.0","660.0","30.0","37.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","12:00:00","13:00:00","695.0","672.0","30.3","38.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","13:00:00","14:00:00","690.0","674.0","32.0","40.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","14:00:00","15:00:00","636.0","625.0","30.7","39.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","15:00:00","16:00:00","612.0","590.0","31.2","38.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","16:00:00","17:00:00","668.0","642.0","30.0","38.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","17:00:00","18:00:00","594.0","572.0","31.1","39.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","18:00:00","19:00:00","520.0","507.0","32.0","38.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2023-08-23","19:00:00","20:00:00","434.0","419.0","31.3","37.2"
