"Trafikkregistreringspunkt","Vegreferanse","Navn","Dato","Fra tidspunkt","Til tidspunkt","Trafikkmengde","Gyldige passeringer","Gjennomsnittshastighet","85-fraktil"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","09:00:00","10:00:00","181.0","181.0","54.7","62.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","10:00:00","11:00:00","293.0","293.0","53.4","59.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","11:00:00","12:00:00","435.0","435.0","53.2","59.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","12:00:00","13:00:00","491.0","491.0","52.9","58.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","13:00:00","14:00:00","574.0","574.0","52.8","58.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","14:00:00","15:00:00","673.0","672.0","52.6","59.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","15:00:00","16:00:00","709.0","709.0","52.4","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","16:00:00","17:00:00","693.0","693.0","52.0","57.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","17:00:00","18:00:00","659.0","659.0","52.4","58.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","18:00:00","19:00:00","626.0","626.0","52.8","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","19:00:00","20:00:00","551.0","551.0","53.2","59.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","20:00:00","21:00:00","452.0","452.0","53.6","59.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","21:00:00","22:00:00","425.0","425.0","52.9","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","22:00:00","23:00:00","461.0","461.0","52.2","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-10","23:00:00","00:00:00","242.0","242.0","54.6","61.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","00:00:00","01:00:00","138.0","138.0","55.6","61.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","01:00:00","02:00:00","113.0","113.0","57.0","63.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","02:00:00","03:00:00","69.0","69.0","58.0","67.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","03:00:00","04:00:00","38.0","37.0","55.4","62.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","04:00:00","05:00:00","49.0","49.0","57.7","66.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","05:00:00","06:00:00","121.0","121.0","54.0","60.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","06:00:00","07:00:00","420.0","420.0","53.3","59.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","07:00:00","08:00:00","832.0","832.0","52.0","57.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","08:00:00","09:00:00","1070.0","1070.0","52.2","56.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","09:00:00","10:00:00","905.0","905.0","51.8","57.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","10:00:00","11:00:00","811.0","811.0","52.2","58.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","11:00:00","12:00:00","817.0","817.0","51.8","57.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","12:00:00","13:00:00","758.0","756.0","52.0","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","13:00:00","14:00:00","869.0","869.0","52.3","58.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","14:00:00","15:00:00","882.0","882.0","51.8","57.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","15:00:00","16:00:00","958.0","958.0","51.8","57.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","16:00:00","17:00:00","934.0","910.0","47.2","56.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","17:00:00","18:00:00","866.0","866.0","52.0","57.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","18:00:00","19:00:00","729.0","729.0","52.4","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","19:00:00","20:00:00","576.0","576.0","53.4","59.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","20:00:00","21:00:00","464.0","464.0","53.2","59.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","21:00:00","22:00:00","420.0","420.0","52.1","57.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","22:00:00","23:00:00","364.0","364.0","52.7","59.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-11","23:00:00","00:00:00","321.0","321.0","54.7","61.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","00:00:00","01:00:00","189.0","189.0","53.8","61.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","01:00:00","02:00:00","105.0","105.0","56.0","63.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","02:00:00","03:00:00","62.0","62.0","57.5","68.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","03:00:00","04:00:00","55.0","55.0","56.0","64.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","04:00:00","05:00:00","72.0","72.0","54.4","63.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","05:00:00","06:00:00","129.0","129.0","53.6","61.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","06:00:00","07:00:00","401.0","401.0","53.0","59.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","07:00:00","08:00:00","831.0","831.0","52.4","57.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","08:00:00","09:00:00","1212.0","1212.0","51.6","56.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","09:00:00","10:00:00","1013.0","1012.0","51.9","57.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","10:00:00","11:00:00","882.0","881.0","52.1","57.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","11:00:00","12:00:00","807.0","807.0","52.8","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","12:00:00","13:00:00","861.0","861.0","52.0","58.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","13:00:00","14:00:00","894.0","893.0","52.2","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","14:00:00","15:00:00","932.0","931.0","51.8","57.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","15:00:00","16:00:00","963.0","959.0","50.4","58.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","16:00:00","17:00:00","946.0","908.0","44.6","55.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","17:00:00","18:00:00","880.0","880.0","52.9","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","18:00:00","19:00:00","731.0","731.0","53.0","59.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","19:00:00","20:00:00","645.0","645.0","53.6","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","20:00:00","21:00:00","547.0","547.0","53.4","59.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","21:00:00","22:00:00","470.0","470.0","53.0","58.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","22:00:00","23:00:00","562.0","559.0","51.0","57.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-12","23:00:00","00:00:00","383.0","383.0","54.2","61.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","00:00:00","01:00:00","212.0","212.0","53.0","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","01:00:00","02:00:00","127.0","127.0","55.6","64.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","02:00:00","03:00:00","95.0","94.0","56.8","63.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","03:00:00","04:00:00","79.0","79.0","55.4","63.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","04:00:00","05:00:00","83.0","83.0","55.9","64.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","05:00:00","06:00:00","160.0","160.0","52.6","59.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","06:00:00","07:00:00","428.0","428.0","53.2","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","07:00:00","08:00:00","868.0","867.0","51.8","57.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","08:00:00","09:00:00","1253.0","1253.0","51.4","56.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","09:00:00","10:00:00","981.0","980.0","51.2","56.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","10:00:00","11:00:00","867.0","867.0","51.6","57.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","11:00:00","12:00:00","912.0","912.0","51.7","56.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","12:00:00","13:00:00","910.0","910.0","52.2","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","13:00:00","14:00:00","930.0","930.0","51.2","56.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","14:00:00","15:00:00","936.0","934.0","51.6","56.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","15:00:00","16:00:00","945.0","891.0","47.5","55.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","16:00:00","17:00:00","905.0","849.0","42.3","54.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","17:00:00","18:00:00","904.0","904.0","51.9","57.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","18:00:00","19:00:00","775.0","774.0","51.8","56.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","19:00:00","20:00:00","624.0","624.0","53.1","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","20:00:00","21:00:00","560.0","559.0","51.8","57.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","21:00:00","22:00:00","463.0","463.0","52.0","57.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","22:00:00","23:00:00","418.0","418.0","53.4","60.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-13","23:00:00","00:00:00","331.0","331.0","53.2","59.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","00:00:00","01:00:00","172.0","172.0","55.8","63.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","01:00:00","02:00:00","150.0","150.0","56.1","64.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","02:00:00","03:00:00","102.0","102.0","56.7","64.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","03:00:00","04:00:00","94.0","94.0","58.1","66.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","04:00:00","05:00:00","75.0","75.0","54.0","60.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","05:00:00","06:00:00","132.0","132.0","55.2","62.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","06:00:00","07:00:00","412.0","412.0","52.8","59.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","07:00:00","08:00:00","743.0","743.0","53.1","58.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","08:00:00","09:00:00","1140.0","1140.0","51.3","56.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","09:00:00","10:00:00","907.0","907.0","51.8","57.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","10:00:00","11:00:00","828.0","827.0","52.0","57.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","11:00:00","12:00:00","906.0","905.0","52.1","57.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","12:00:00","13:00:00","974.0","973.0","52.1","57.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","13:00:00","14:00:00","975.0","975.0","52.9","57.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","14:00:00","15:00:00","938.0","938.0","53.1","58.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","15:00:00","16:00:00","1020.0","1020.0","52.6","58.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","16:00:00","17:00:00","993.0","989.0","51.2","57.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","17:00:00","18:00:00","941.0","941.0","52.0","57.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","18:00:00","19:00:00","778.0","778.0","52.4","58.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","19:00:00","20:00:00","731.0","730.0","53.0","59.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","20:00:00","21:00:00","605.0","605.0","52.8","59.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","21:00:00","22:00:00","510.0","509.0","52.8","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","22:00:00","23:00:00","577.0","577.0","52.2","58.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-14","23:00:00","00:00:00","452.0","452.0","53.6","60.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","00:00:00","01:00:00","412.0","412.0","53.8","60.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","01:00:00","02:00:00","376.0","376.0","54.2","60.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","02:00:00","03:00:00","316.0","316.0","56.0","63.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","03:00:00","04:00:00","272.0","272.0","56.6","64.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","04:00:00","05:00:00","132.0","132.0","56.2","67.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","05:00:00","06:00:00","90.0","90.0","56.0","64.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","06:00:00","07:00:00","79.0","79.0","54.6","62.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","07:00:00","08:00:00","112.0","112.0","55.6","62.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","08:00:00","09:00:00","245.0","245.0","52.9","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","09:00:00","10:00:00","366.0","366.0","53.5","60.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","10:00:00","11:00:00","569.0","569.0","52.8","59.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","11:00:00","12:00:00","699.0","698.0","52.2","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","12:00:00","13:00:00","742.0","742.0","52.2","57.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","13:00:00","14:00:00","799.0","798.0","52.4","58.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2023-04-15","14:00:00","15:00:00","839.0","839.0","52.8","58.4"
